HB	<=1.4	37.23	35	38.30	36	31.25	15	33.33	16	43.48	20	43.48	20
	<=2.8	29.79	28	19.15	18	29.17	14	12.50	6	30.43	14	26.09	12
	<=4.2	15.96	15	25.53	24	16.67	8	35.42	17	15.22	7	15.22	7
	>4.2	17.02	16	17.02	16	22.92	11	18.75	9	10.87	5	15.22	7
EPAIR	<=1.4	32.98	31	41.49	39	29.17	14	35.42	17	36.96	17	47.83	22
	<=2.8	29.79	28	26.60	25	20.83	10	27.08	13	39.13	18	26.09	12
	<=4.2	19.15	18	15.96	15	29.17	14	16.67	8	8.70	4	15.22	7
	>4.2	18.09	17	15.96	15	20.83	10	20.83	10	15.22	7	10.87	5
ES3DC	<=1.4	38.30	36	46.81	44	33.33	16	39.58	19	43.48	20	54.35	25
	<=2.8	27.66	26	26.60	25	22.92	11	31.25	15	32.61	15	21.74	10
	<=4.2	19.15	18	9.57	9	27.08	13	10.42	5	10.87	5	8.70	4
	>4.2	14.89	14	17.02	16	16.67	8	18.75	9	13.04	6	15.22	7
E3D	<=1.4	36.17	34	38.30	36	33.33	16	31.25	15	39.13	18	45.65	21
	<=2.8	30.85	29	20.21	19	25.00	12	16.67	8	36.96	17	23.91	11
	<=4.2	20.21	19	24.47	23	29.17	14	31.25	15	10.87	5	17.39	8
	>4.2	12.77	12	17.02	16	12.50	6	20.83	10	13.04	6	13.04	6
ZRANK	<=1.4	38.30	36	-	-	35.42	17	-	-	41.30	19	-	-
	<=2.8	25.53	24	-	-	16.67	8	-	-	34.78	16	-	-
	<=4.2	22.34	21	-	-	33.33	16	-	-	10.87	5	-	-
	>4.2	13.83	13	-	-	14.58	7	-	-	13.04	6	-	-
ZRANK2	<=1.4	38.30	36	-	-	35.42	17	-	-	41.30	19	-	-
	<=2.8	22.34	21	-	-	16.67	8	-	-	28.26	13	-	-
	<=4.2	24.47	23	-	-	31.25	15	-	-	17.39	8	-	-
	>4.2	14.89	14	-	-	16.67	8	-	-	13.04	6	-	-
ROSSETADOCK	<=1.4	37.23	35	-	-	33.33	16	-	-	41.30	19	-	-
	<=2.8	29.79	28	-	-	27.08	13	-	-	32.61	15	-	-
	<=4.2	17.02	16	-	-	20.83	10	-	-	13.04	6	-	-
	>4.2	15.96	15	-	-	18.75	9	-	-	13.04	6	-	-
PyDock	<=1.4	38.30	36	-	-	29.17	14	-	-	47.83	22	-	-
	<=2.8	22.34	21	-	-	22.92	11	-	-	21.74	10	-	-
	<=4.2	25.53	24	-	-	35.42	17	-	-	15.22	7	-	-
	>4.2	13.83	13	-	-	12.50	6	-	-	15.22	7	-	-
PISA	<=1.4	35.11	33	-	-	25.00	12	-	-	45.65	21	-	-
	<=2.8	30.85	29	-	-	33.33	16	-	-	28.26	13	-	-
	<=4.2	21.28	20	-	-	33.33	16	-	-	8.70	4	-	-
	>4.2	12.77	12	-	-	8.33	4	-	-	17.39	8	-	-
PIE	<=1.4	41.49	39	-	-	33.33	16	-	-	50.00	23	-	-
	<=2.8	23.40	22	-	-	22.92	11	-	-	23.91	11	-	-
	<=4.2	19.15	18	-	-	29.17	14	-	-	8.70	4	-	-
	>4.2	15.96	15	-	-	14.58	7	-	-	17.39	8	-	-
SIPPER	<=1.4	41.49	39	-	-	31.25	15	-	-	52.17	24	-	-
	<=2.8	22.34	21	-	-	25.00	12	-	-	19.57	9	-	-
	<=4.2	20.21	19	-	-	25.00	12	-	-	15.22	7	-	-
	>4.2	15.96	15	-	-	18.75	9	-	-	13.04	6	-	-
